Time,vcu.INS.pitch
719805918,0.0151540543884039
719821070,0.00998146738857031
719823177,0.00878522358834744
719826260,0.00775087671354413
719828247,0.00679977331310511
719841067,0.00213411380536854
719843295,0.00153668574057519
719861236,-0.0040051587857306
719863205,-0.00382874766364694
719865810,-0.00406044069677591
719881247,-0.00294776004739106
719883223,-0.00171010848134756
719885862,-0.000280891516013071
719888480,0.00130019045900553
719900881,0.0105508277192712
719920879,0.0329465940594673
719923346,0.0365500524640083
719926012,0.0396660044789314
719940778,0.0585046373307705
719943431,0.061732966452837
719963253,0.0811253786087036
719965809,0.0823132991790771
719968249,0.0834878757596016
719980939,0.0870106592774391
719983208,0.0874312520027161
719985801,0.0876961350440979
720000828,0.0867682993412018
720003177,0.0865776911377907
720020911,0.0867029801011086
720023182,0.0869205892086029
720026016,0.086902342736721
720028252,0.0869972184300423
720041003,0.0898423120379448
720061077,0.0940865278244019
720063183,0.0945048779249191
720080964,0.0981606394052505
720083221,0.0983281880617142
720086034,0.0988374650478363
720088507,0.0991194248199463
720100803,0.0999739542603493
720120877,0.0981786772608757
720123228,0.0978651270270348
720126240,0.0977356731891632
720140773,0.0940284729003906
720161045,0.0949260070919991
720163297,0.0955548137426376
720165856,0.0962002649903297
720178631,0.101082682609558
720180933,0.10200347751379
720183307,0.103169202804565
720200820,0.114601470530033
720203347,0.116579554975033
720220800,0.128887370228767
720223278,0.130481585860252
720240879,0.143137633800507
720243315,0.145157784223557
720245797,0.147056043148041
720260964,0.163187846541405
720281058,0.202831417322159
720283338,0.208760172128677
720285809,0.214272052049637
720288874,0.219584599137306
720301044,0.247837796807289
720321124,0.256618738174438
720323447,0.254463672637939
720343533,0.218402430415154
720345846,0.212511792778969
720348493,0.206656351685524
720358250,0.187442913651466
720361306,0.183413922786713
720383567,0.172681629657745
720385781,0.173848211765289
720400746,0.189803183078766
720403581,0.193401753902435
720405806,0.196882605552673
720420748,0.21841524541378
720440747,0.225359573960304
720443738,0.224518492817879
720445808,0.223168015480042
720448513,0.221203356981277
720460858,0.202796414494514
720463814,0.197999566793442
720480748,0.161820515990257
720483895,0.156510666012764
720485877,0.151950746774673
720488264,0.148201167583466
720503225,0.135366678237915
720505953,0.135726019740105
720520746,0.153950288891792
720523315,0.160521596670151
720526043,0.167933776974678
720540756,0.218662515282631
720558367,0.269331753253937
720560843,0.271720767021179
720563318,0.273777842521667
720580751,0.267235994338989
720583205,0.262825012207031
720600842,0.230129092931747
720603287,0.225109100341797
720606317,0.220195487141609
720620753,0.202720001339912
720623366,0.201459184288979
720626379,0.200565487146378
720628516,0.19984595477581
720630948,0.199673712253571
720660933,0.232882007956505
720663336,0.237254738807678
720666126,0.24128557741642
720668511,0.245339587330818
720680775,0.266353309154511
720683417,0.270071387290955
720686048,0.273419141769409
720688597,0.276534855365753
720700778,0.28862589597702
720703338,0.290284067392349
720706059,0.291395246982574
720720771,0.290703654289246
720736104,0.280232518911362
720738878,0.278020679950714
720740781,0.275708347558975
720760865,0.260349601507187
720763304,0.25939092040062
720765822,0.258654743432999
720768877,0.258457779884338
720778880,0.259653121232986
720780841,0.260849326848984
720783384,0.262502998113632
720785892,0.264403402805328
720798223,0.277393102645874
720800932,0.280536234378815
720803277,0.283689826726913
720820751,0.308822810649872
720823253,0.312533855438232
720826207,0.316683262586594
720840749,0.33916974067688
720860915,0.372380495071411
720863419,0.376864790916443
720865821,0.380989670753479
720868524,0.384877026081085
720870748,0.388575464487076
720880747,0.405042260885239
720883500,0.408673733472824
720885821,0.412141501903534
720900748,0.432413816452026
720903495,0.435044318437576
720905817,0.437330603599548
720920749,0.446066379547119
720943661,0.441844642162323
720960822,0.422397404909134
720963209,0.418268263339996
720965899,0.414805680513382
720983222,0.393177688121796
720985908,0.391716241836548
721003182,0.394980281591415
721006033,0.397830843925476
721008584,0.40140163898468
721020746,0.429446876049042
721023184,0.436582952737808
721038601,0.490218549966812
721040746,0.500202417373657
721043324,0.510353922843933
721060861,0.57830274105072
721063182,0.587495267391205
721080722,0.634861767292023
721083249,0.63862144947052
721100723,0.647701144218445
721103182,0.647391557693481
721120806,0.652561962604523
721123185,0.654675245285034
721143304,0.681911826133728
721160822,0.709647119045258
721180748,0.723914384841919
721183243,0.723498642444611
721186079,0.723065972328186
721188753,0.721728563308716
721200749,0.709203958511353
721203181,0.70536482334137
721205971,0.701531291007996
721223184,0.670463740825653
721226133,0.665958821773529
721238942,0.646466910839081
721240748,0.642746686935425
721243285,0.639354228973389
721258885,0.630385220050812
721260799,0.63023966550827
721263184,0.630647361278534
721280885,0.644409000873566
721300982,0.681675970554352
721303188,0.686715185642242
721305955,0.691855669021606
721308394,0.69725638628006
721320787,0.720050036907196
721343246,0.741014897823334
721345962,0.74155980348587
721360822,0.73870861530304
721363232,0.737738907337189
721366046,0.736622512340546
721368277,0.735151946544647
721380726,0.728530764579773
721383299,0.727138578891754
721400747,0.719692409038544
721403388,0.718777656555176
721406006,0.71783435344696
721423199,0.715632796287537
721426088,0.715245306491852
721428497,0.715097904205322
721440748,0.713687479496002
721443546,0.713655412197113
721460815,0.711551666259766
721463182,0.711758196353912
721480745,0.709152936935425
721483251,0.708688616752625
721485951,0.7082639336586
721500770,0.704305946826935
721503160,0.703747987747192
721506032,0.702978849411011
721508719,0.701796054840088
721520788,0.695954859256744
721523159,0.695066630840302
721540763,0.688413679599762
721543341,0.687477767467499
721560799,0.681583344936371
721563216,0.681653320789337
721566195,0.681208252906799
721580795,0.679918885231018
721583197,0.678942620754242
721586218,0.678660809993744
721588888,0.678705751895905
721599031,0.676673054695129
721600854,0.676292955875397
721619033,0.669805884361267
721620912,0.668911695480347
721623183,0.668226659297943
721625811,0.667601227760315
721629066,0.666784465312958
721630947,0.665675282478333
721633181,0.664819300174713
721653182,0.658937096595764
721660965,0.657766282558441
721663183,0.657535970211029
721665819,0.657331645488739
721679146,0.656917631626129
721681007,0.656938254833221
721683184,0.65663605928421
721686020,0.656286776065826
721699219,0.654890716075897
721700935,0.654766738414764
721703277,0.65472936630249
721705811,0.653935730457306
721720974,0.651644885540009
721723182,0.650861620903015
721740983,0.647498190402985
721743230,0.646610081195831
721745807,0.64624959230423
721761080,0.644445955753326
721763281,0.644088625907898
721765887,0.643856525421143
721781150,0.643289685249329
721783184,0.643106281757355
721786017,0.642571806907654
721788709,0.642065703868866
721800754,0.641896665096283
721803273,0.640933394432068
721805810,0.640328168869019
721821306,0.637760281562805
721823182,0.636646032333374
721839279,0.631936132907867
721840746,0.63050240278244
721843219,0.629197597503662
721845804,0.628026783466339
721848760,0.627447664737701
721850751,0.627368271350861
721860746,0.624477684497833
721863258,0.623790621757507
721865865,0.623482823371887
721880746,0.62237161397934
721883348,0.62228399515152
721886017,0.622470676898956
721888522,0.622609913349152
721900752,0.623627364635468
721903421,0.623685538768768
721905920,0.623975276947021
721920861,0.621746838092804
721923238,0.621304512023926
721925890,0.620752036571503
721940724,0.614507555961609
721943320,0.613189518451691
721945808,0.611712455749512
721960757,0.60491156578064
721963230,0.604122817516327
721965757,0.603230655193329
721969004,0.601948261260986
721980837,0.597305119037628
721983205,0.596544802188873
721985997,0.595696568489075
722003227,0.590404212474823
722005858,0.590212285518646
722019967,0.583053648471832
722022182,0.582208693027496
722024927,0.581513702869415
722039819,0.575613558292389
722042231,0.574590921401978
722059856,0.569206833839417
722062184,0.5687615275383
722064855,0.568473696708679
722079873,0.565396070480347
722082185,0.564966022968292
722085208,0.564798951148987
722099938,0.559409916400909
722102278,0.558762192726135
722104864,0.558838963508606
722107700,0.558663368225098
722119871,0.551691293716431
722122184,0.549760401248932
722139846,0.537811636924744
722142234,0.536466896533966
722159845,0.523476541042328
722179925,0.515948474407196
722182209,0.514889061450958
722185109,0.514522790908813
722187801,0.515021800994873
722200015,0.513819575309753
722202279,0.513539731502533
722220212,0.512493193149567
722240229,0.507941424846649
722242231,0.506938219070435
722260231,0.496860653162003
722262198,0.496301680803299
722264822,0.497232615947723
722280166,0.490652203559875
722282261,0.489457935094833
722285041,0.488605886697769
722287277,0.488545417785645
722300123,0.48407718539238
722302322,0.483666211366653
722304870,0.48346796631813
722307262,0.483506232500076
722320189,0.481757760047913
722322214,0.48178967833519
722339953,0.477789312601089
722359894,0.476096481084824
722362302,0.474835366010666
722364901,0.473728179931641
722367519,0.474165856838226
722379785,0.474891066551209
722382378,0.474660009145737
722384939,0.474702060222626
722399870,0.474056243896484
722402452,0.473450392484665
722404956,0.473566502332687
722407520,0.473530530929565
722419949,0.474329650402069
722439826,0.471057802438736
722442265,0.47084179520607
722445087,0.470911353826523
722447540,0.469983220100403
722449832,0.468222081661224
722459874,0.466724246740341
722462212,0.46628749370575
722465102,0.466014176607132
722479884,0.46291920542717
722482196,0.462807089090347
722485137,0.462630152702332
722502282,0.459190756082535
722505194,0.458954215049744
722507513,0.458640605211258
722522188,0.459798067808151
722525269,0.459294438362122
722539852,0.46216481924057
722542234,0.462505608797073
722559935,0.462419778108597
722562214,0.462065041065216
722579810,0.459097534418106
722582186,0.458382934331894
722599895,0.451996594667435
722602276,0.451573342084885
722604811,0.451699167490005
722622160,0.450010240077972
722624866,0.450232118368149
722627827,0.450820744037628
722642259,0.452742159366608
722644867,0.452671945095062
722658011,0.453346580266953
722659831,0.453154116868973
722662189,0.453355550765991
722678202,0.454310745000839
722679910,0.454407125711441
722682188,0.455139994621277
722699989,0.460270196199417
722720072,0.464103043079376
722740152,0.45697820186615
722742271,0.455170810222626
722760153,0.441148728132248
722762394,0.439149975776672
722780094,0.428846329450607
722782434,0.428341537714005
722785042,0.427903443574905
722787279,0.427712380886078
722790189,0.427559018135071
722800174,0.429203063249588
722802512,0.430048674345016
722804817,0.430724412202835
722820347,0.436476826667786
722822606,0.437559187412262
722824812,0.438160389661789
722837751,0.440808981657028
722839725,0.440792143344879
722842543,0.440827190876007
722844814,0.440915822982788
722859768,0.439716130495071
722862584,0.43930384516716
722879750,0.438389271497726
722882648,0.438121259212494
722899789,0.442618936300278
722902236,0.443278044462204
722919862,0.448764801025391
722922197,0.44961404800415
722939746,0.45202574133873
722959753,0.450323194265366
722962363,0.449675142765045
722964889,0.449123859405518
722979748,0.445760488510132
722982251,0.445251554250717
722994894,0.444293737411499
722997527,0.444136559963226
722999750,0.443933606147766
723018281,0.445381224155426
723020864,0.445693612098694
723023222,0.446137726306915
723038532,0.449558585882187
723040752,0.449904710054398
723043304,0.450481623411179
723045816,0.450754642486572
723060755,0.452494293451309
723080753,0.450833827257156
723083294,0.450720638036728
723100753,0.449472695589066
723103378,0.449431210756302
723105812,0.449168682098389
723108570,0.448899120092392
723120868,0.449901700019836
723123266,0.449923694133759
723140768,0.452252298593521
723160794,0.453852385282516
723163222,0.453883707523346
723780809,0.45757269859314
723783214,0.457688331604004
723798280,0.457385569810867
723800800,0.457583844661713
723803279,0.457552582025528
723821540,0.457725256681442
723823346,0.457636296749115
723826002,0.457725256681442
723828258,0.457647562026978
723843431,0.457353115081787
723845974,0.457059800624847
723858259,0.457107871770859
723860753,0.457207649946213
723863720,0.457141757011414
723866052,0.457264006137848
723880752,0.457324534654617
723900755,0.456261426210403
723903308,0.456135153770447
723920863,0.455767184495926
723923188,0.45565527677536
723940753,0.456170231103897
723943274,0.456068575382233
723960735,0.456168472766876
723963222,0.456099301576614
723980806,0.455690711736679
723983188,0.455451250076294
723986228,0.455660194158554
724000785,0.45590004324913
724003279,0.455826908349991
724006227,0.455815583467484
724018775,0.455643653869629
724020951,0.455464571714401
724023185,0.45536345243454
724038909,0.455364197492599
724040785,0.455149471759796
724058759,0.454992234706879
724060811,0.45476895570755
724063188,0.454637497663498
724080785,0.454965591430664
724083189,0.455054819583893
724086497,0.455092281103134
724100788,0.454357296228409
724115816,0.454845100641251
724140787,0.455387830734253
724160800,0.455074995756149
724163222,0.454934805631638
724180838,0.454904139041901
724183190,0.455129355192184
724186047,0.455145210027695
724200880,0.454826325178146
724203282,0.454717516899109
724220976,0.455010950565338
724223189,0.455164521932602
724241037,0.454486787319183
