Time,vcu.INS.vz
640080576,-0.117862716317177
640082981,-0.118038281798363
640100565,-0.119776472449303
640103037,-0.118981316685677
640106429,-0.118121176958084
640110581,-0.117131739854813
640112980,-0.116546928882599
640140527,-0.105672270059586
640143083,-0.104684844613075
640145746,-0.103562563657761
640148334,-0.102148875594139
640160523,-0.0989459306001663
640163017,-0.104041531682014
640180576,-0.102685302495956
640182982,-0.103175163269043
640185721,-0.103330031037331
640200543,-0.107597626745701
640203058,-0.108591057360172
640210542,-0.111682735383511
640212981,-0.112597793340683
640215915,-0.113488592207432
640243025,-0.12477945536375
640245764,-0.125106751918793
640260662,-0.126077845692635
640262980,-0.125439688563347
640265684,-0.124646618962288
640280729,-0.117566809058189
640282979,-0.116374611854553
640300797,-0.106466017663479
640303036,-0.105434097349644
640308141,-0.102775409817696
640310842,-0.10152293741703
640312980,-0.10028837621212
640340520,-0.101892247796059
640343077,-0.102944113314152
640345830,-0.104297071695328
640348069,-0.105722203850746
640350621,-0.107404053211212
640363070,-0.115936115384102
640365875,-0.117903374135494
640383138,-0.129511654376984
640400544,-0.138373166322708
640403226,-0.138449519872665
640405843,-0.138236105442047
640408456,-0.137879863381386
640410544,-0.13736492395401
640413006,-0.136862546205521
640443128,-0.128405213356018
640445622,-0.127977013587952
640448230,-0.127457112073898
640458347,-0.125519767403603
640460569,-0.124287277460098
640462980,-0.123529508709908
640465706,-0.123374946415424
640480568,-0.122591927647591
640482979,-0.122249580919743
640500545,-0.122337698936462
640503035,-0.122953683137894
640505874,-0.123420760035515
640508548,-0.123880475759506
640510544,-0.124417126178741
640512981,-0.124692313373089
640515874,-0.124277025461197
640528397,-0.124344542622566
640530545,-0.124834835529327
640533102,-0.125586345791817
640560528,-0.128116518259048
640563015,-0.128056198358536
640565975,-0.12714546918869
640568566,-0.125926345586777
640582980,-0.126667931675911
640586114,-0.127059012651443
640600546,-0.127365916967392
640608933,-0.128088071942329
640610546,-0.128542423248291
640612979,-0.129084646701813
640640546,-0.134456530213356
640643018,-0.135413497686386
640645677,-0.135526776313782
640663000,-0.139233022928238
640665615,-0.138885825872421
640682955,-0.142838150262833
640685814,-0.142502337694168
640698902,-0.143388211727142
640700667,-0.143493950366974
640703039,-0.143287867307663
640705654,-0.142490565776825
640710713,-0.140737101435661
640712980,-0.140146911144257
640715852,-0.139508962631226
640740811,-0.135658457875252
640743050,-0.134663343429565
640745665,-0.13374400138855
640760892,-0.13220126926899
640762984,-0.135112464427948
640765656,-0.134732112288475
640768915,-0.134648025035858
640780973,-0.134140729904175
640782953,-0.134170651435852
640800983,-0.135799109935761
640803028,-0.135564759373665
640808993,-0.135047286748886
640811018,-0.135688811540604
640812978,-0.136155292391777
640815853,-0.137112885713577
640850794,-0.143724054098129
640853049,-0.144051015377045
640855654,-0.144464716315269
640858563,-0.144733175635338
640870723,-0.14562126994133
640873144,-0.14619804918766
640875620,-0.146297991275787
640878454,-0.146453529596329
640880728,-0.146330922842026
640900539,-0.144159853458405
640903255,-0.14375102519989
640910543,-0.143114387989044
640913053,-0.143029883503914
640915816,-0.142631739377975
640918446,-0.142378479242325
640940550,-0.139984667301178
640943079,-0.140648975968361
640945664,-0.141059309244156
640948462,-0.140937864780426
640960539,-0.143380105495453
640963013,-0.144206523895264
640965722,-0.145388960838318
640980561,-0.1518195271492
640982995,-0.153674215078354
641003037,-0.162759304046631
641010542,-0.160201475024223
641012982,-0.159536212682724
641015920,-0.15768238902092
641040557,-0.139751464128494
641060553,-0.130295723676682
641062979,-0.129777535796165
641065686,-0.128978118300438
641068700,-0.128432780504227
641082980,-0.126866072416306
641085744,-0.127852439880371
641103037,-0.137521088123322
641105627,-0.139782622456551
641108781,-0.141830593347549
641110698,-0.143262803554535
641112979,-0.144047915935516
641115869,-0.144822850823402
641160565,-0.13504484295845
641162980,-0.134813517332077
641165685,-0.134612888097763
641168921,-0.134505361318588
641170600,-0.134293496608734
641180811,-0.136190921068192
641182981,-0.136716768145561
641203058,-0.141900449991226
641205734,-0.142676144838333
641210910,-0.14498645067215
641213005,-0.145923286676407
641215839,-0.146369576454163
641241208,-0.150258660316467
641243017,-0.150564268231392
641245784,-0.150599554181099
641260854,-0.152083232998848
641262983,-0.152259021997452
641265793,-0.15247967839241
641280885,-0.154800921678543
641282979,-0.15476205945015
641285832,-0.154924005270004
641288072,-0.154987722635269
641303039,-0.155164808034897
641305598,-0.154575765132904
641311040,-0.154574990272522
641312984,-0.154889017343521
641315847,-0.154528111219406
641318072,-0.153799176216125
641340561,-0.146974205970764
641343062,-0.145948052406311
641345603,-0.144852548837662
641360569,-0.138140708208084
641363154,-0.137107238173485
641365614,-0.136069372296333
641368165,-0.134735658764839
641380681,-0.128176018595696
641383216,-0.128446072340012
641385948,-0.128535985946655
641400705,-0.131213769316673
641403038,-0.132381796836853
641405630,-0.133636996150017
641410666,-0.136607676744461
641413080,-0.137948930263519
641440600,-0.156142562627792
641443030,-0.157941266894341
641445653,-0.160050809383392
641448049,-0.161953821778297
641462980,-0.168308883905411
641465654,-0.169571042060852
641482978,-0.169083952903748
641500654,-0.161045432090759
641503038,-0.159353360533714
641510715,-0.155435979366302
641512991,-0.154332742094994
641515837,-0.152881652116776
641518071,-0.151652440428734
641540656,-0.146147802472115
641560544,-0.134320795536041
641563041,-0.131631314754486
641565701,-0.129794299602509
641580631,-0.125018373131752
641582981,-0.124654799699783
641600706,-0.126424729824066
641610749,-0.127693518996239
641612993,-0.128443539142609
641662981,-0.1685840934515
641665655,-0.170064195990562
641668731,-0.171332627534866
641700821,-0.152881249785423
641703040,-0.150580435991287
641710866,-0.142171427607536
641740818,-0.122742608189583
641743201,-0.122268557548523
641760898,-0.122628569602966
641763123,-0.123472079634666
641765600,-0.124384246766567
641768409,-0.125612944364548
641780923,-0.13464829325676
641801005,-0.151610121130943
641803279,-0.153963997960091
641810547,-0.158830568194389
641813282,-0.160213798284531
641815757,-0.161300957202911
641840543,-0.167150050401688
641858072,-0.163785636425018
641860544,-0.162949725985527
641863253,-0.161727890372276
641865603,-0.160755261778831
641868172,-0.159683585166931
641883340,-0.154358744621277
641900550,-0.147930681705475
641903443,-0.147567600011826
641905697,-0.147439211606979
641940545,-0.14249387383461
641943067,-0.14232063293457
641945604,-0.143074601888657
641948144,-0.144536972045898
641960526,-0.146861970424652
641963149,-0.14821469783783
641983037,-0.161328479647636
641985698,-0.162969350814819
642003122,-0.171601533889771
642010553,-0.174648284912109
642013165,-0.174918591976166
642015823,-0.174733370542526
642040550,-0.166822373867035
642043094,-0.166030585765839
642060528,-0.153339862823486
642063022,-0.151353061199188
642065614,-0.149759456515312
642068328,-0.147520154714584
642080533,-0.140095040202141
642083101,-0.139988929033279
642085703,-0.138705432415009
642088304,-0.137082502245903
642100553,-0.134778439998627
642103167,-0.134589478373528
642105616,-0.135108828544617
642110549,-0.13680100440979
642113017,-0.137621104717255
642115842,-0.138226181268692
642138507,-0.149745762348175
642140553,-0.150829613208771
642143144,-0.151956871151924
642145610,-0.152668684720993
642160562,-0.156355828046799
642163034,-0.156620547175407
642165611,-0.157757505774498
642180656,-0.162303477525711
642183010,-0.163237631320953
642200554,-0.168380737304688
642203094,-0.16862228512764
642205726,-0.16884571313858
642213016,-0.168871283531189
642240734,-0.161344826221466
642243121,-0.160677745938301
642260548,-0.149435818195343
642263074,-0.147701874375343
642283198,-0.137581422924995
642285724,-0.136739060282707
642288076,-0.135702297091484
642290554,-0.135772928595543
642298116,-0.134577497839928
642300551,-0.133883744478226
642303281,-0.133637949824333
642310526,-0.133941203355789
642340553,-0.143217474222183
642343357,-0.144893512129784
642345676,-0.146436125040054
642360560,-0.156412810087204
642363437,-0.157977133989334
642365611,-0.159338727593422
642380580,-0.160771802067757
642383468,-0.161284074187279
642400523,-0.163011401891708
642403464,-0.163409233093262
642410523,-0.16296760737896
642413022,-0.162910729646683
642440525,-0.153905093669891
642443083,-0.152419477701187
642445764,-0.151073649525642
642460532,-0.144383877515793
642463054,-0.143680661916733
642480534,-0.139415606856346
642483015,-0.13926950097084
642500554,-0.142067551612854
642503044,-0.142605721950531
642510529,-0.145396649837494
642513028,-0.146264851093292
642516047,-0.146585613489151
642540526,-0.154022604227066
642543105,-0.154619231820107
642546008,-0.154975086450577
642558288,-0.156031012535095
642560551,-0.15591898560524
642563020,-0.155929386615753
642566090,-0.155528455972672
642580579,-0.144727349281311
642582987,-0.143330946564674
642600552,-0.135414212942123
642603040,-0.133855640888214
642605735,-0.1326794475317
642610570,-0.131199225783348
642612987,-0.131151452660561
642615852,-0.130844607949257
642638551,-0.131324574351311
642640678,-0.13211365044117
642643053,-0.133240833878517
642645737,-0.134440436959267
642660768,-0.139125257730484
642663007,-0.140026792883873
642665830,-0.141051948070526
642668123,-0.142193868756294
642680825,-0.147071123123169
642682999,-0.148228019475937
642700907,-0.153980553150177
642703039,-0.155197024345398
642710950,-0.157954812049866
642713040,-0.158062756061554
642740995,-0.153881594538689
642743099,-0.152868017554283
642745757,-0.151703804731369
642761035,-0.1446682959795
642763175,-0.143613919615746
642765839,-0.143311515450478
642768183,-0.142760217189789
642781044,-0.12833596765995
642783241,-0.127373546361923
642800642,-0.12345889210701
642810650,-0.12140865623951
642813381,-0.120969183743
642815756,-0.12025685608387
642818077,-0.119924023747444
642820655,-0.119784072041512
642850700,-0.1265599578619
642853530,-0.128000244498253
642855646,-0.129131063818932
642858322,-0.129821419715881
642860712,-0.130806371569633
642870712,-0.136858999729156
642873609,-0.138351887464523
642875708,-0.140034034848213
642900758,-0.15370699763298
642902986,-0.154930859804153
642905759,-0.155819863080978
642912987,-0.157349124550819
642915801,-0.157597094774246
642918362,-0.157436236739159
642940534,-0.155237287282944
642943038,-0.15458682179451
642945915,-0.15384367108345
642960544,-0.147672384977341
642963064,-0.144671067595482
642965914,-0.143516331911087
642968471,-0.142226904630661
642980859,-0.138375014066696
642982985,-0.137624382972717
642985997,-0.136771246790886
643000559,-0.134437024593353
643002989,-0.133979201316834
643010611,-0.134770944714546
643012995,-0.134693056344986
643043031,-0.139254808425903
643046270,-0.140201106667519
643058712,-0.144168823957443
643060618,-0.144397526979446
643078827,-0.14612227678299
643080671,-0.145885676145554
643082994,-0.145577639341354
643085677,-0.144904583692551
643100558,-0.143386781215668
643102997,-0.142681241035461
643105672,-0.14191871881485
643112993,-0.14158421754837
643115748,-0.14135168492794
643140559,-0.136389657855034
643143081,-0.135737046599388
643145851,-0.135580122470856
643160579,-0.132481262087822
643163055,-0.126589670777321
643165589,-0.127003073692322
643182969,-0.127778351306915
643185671,-0.128185674548149
643200728,-0.130835473537445
643202996,-0.131353378295898
643205668,-0.131844222545624
643210771,-0.13302056491375
643212995,-0.133249163627625
643239057,-0.137279883027077
643240883,-0.137428537011147
643243002,-0.137692585587502
643260616,-0.137322202324867
643263037,-0.13694429397583
643265624,-0.136486083269119
643280701,-0.133025929331779
643283070,-0.132441610097885
643285616,-0.13197585940361
643300557,-0.127306133508682
643303127,-0.126354083418846
643305666,-0.125166743993759
643310560,-0.123163096606731
643313175,-0.122274175286293
643315829,-0.121501035988331
643343316,-0.11509682238102
643345850,-0.114891961216927
643363382,-0.119657799601555
643365716,-0.120989471673965
643368589,-0.122131869196892
643380720,-0.12773884832859
643382952,-0.128684833645821
643400559,-0.135055020451546
643403032,-0.136165037751198
643405680,-0.136802181601524
643410589,-0.137349724769592
643412994,-0.137610554695129
643415826,-0.138048261404037
643418476,-0.138365715742111
643440569,-0.137653395533562
643443001,-0.137733072042465
643445851,-0.137983977794647
643460567,-0.136019945144653
643463087,-0.135498523712158
643465784,-0.135332480072975
643480670,-0.134494632482529
643482992,-0.134550482034683
643485877,-0.134560167789459
643488240,-0.133977919816971
643500739,-0.133566290140152
643503025,-0.133133247494698
643505949,-0.132887065410614
643508322,-0.132810428738594
643510721,-0.133094549179077
643512996,-0.133424878120422
643515993,-0.133538216352463
643540726,-0.132328078150749
643543078,-0.132209986448288
643563095,-0.132797926664352
643565589,-0.13273261487484
643568791,-0.12879590690136
643583001,-0.130129307508469
643600880,-0.133470043540001
643603025,-0.133637130260468
643610979,-0.133878365159035
643612969,-0.133827567100525
643640972,-0.135141506791115
643643058,-0.134959891438484
643645828,-0.134750112891197
643648061,-0.135103151202202
643661019,-0.135128915309906
643663086,-0.13516303896904
643681170,-0.134930908679962
643701122,-0.135053753852844
643703027,-0.135761618614197
643705618,-0.136245787143707
643708095,-0.136397466063499
643711134,-0.136478126049042
643712995,-0.136493891477585
643715719,-0.136487245559692
643718084,-0.136438220739365
643751263,-0.138795137405396
643752982,-0.139180123806
643771345,-0.135598242282867
643801384,-0.125322371721268
643803188,-0.124222636222839
643805698,-0.123469427227974
643811286,-0.122216522693634
643813202,-0.121494486927986
643843341,-0.115307815372944
643860956,-0.114979684352875
643863402,-0.114854030311108
643881002,-0.119426816701889
643882994,-0.120062038302422
643900647,-0.124287247657776
643903027,-0.125359624624252
643905628,-0.126004993915558
643908097,-0.126704514026642
643910936,-0.127462103962898
643912995,-0.127918034791946
643963129,-0.134940594434738
643965851,-0.134382039308548
643968064,-0.133705735206604
643978066,-0.131691113114357
643980710,-0.131041884422302
643982994,-0.130444034934044
644000708,-0.124750755727291
644003052,-0.124044016003609
644010755,-0.121230691671371
644012993,-0.120754353702068
644040694,-0.118828892707825
