Time,vcu.INS.yaw_rate
637805904,-0.077599361538887
637808052,-0.0770399048924446
637810572,-0.0768459215760231
637813008,-0.0768742710351944
637838124,-0.0822911635041237
637840678,-0.0826112255454063
637843088,-0.0839493572711945
637860586,-0.0847940072417259
637862960,-0.085607223212719
637880524,-0.0852260589599609
637882992,-0.0837283283472061
637900523,-0.0892469435930252
637903058,-0.0896783322095871
637905855,-0.0884748250246048
637910519,-0.0873652771115303
637912983,-0.0876056253910065
637915662,-0.0871234238147736
637940526,-0.0894688367843628
637943087,-0.0904633775353432
637945711,-0.0916382744908333
637948304,-0.092329815030098
637963013,-0.0939013361930847
