Time,vcu.INS.vx
705743553,-0.00223933043889701
705745738,-0.00216225394979119
705763596,-0.0016248031752184
705765731,-0.00161242356989533
705783238,-0.00188594369683415
705800685,-0.002293640980497
705803318,-0.00240793777629733
705820678,-0.00302407960407436
705823298,-0.00303977006115019
705840815,-0.00298545975238085
705843340,-0.00306300679221749
705845897,-0.00305155105888844
705860694,-0.00280401832424104
705880729,-0.00262580718845129
705883291,-0.00261375936679542
705885853,-0.00250574992969632
705900792,-0.00243150815367699
705903375,-0.00242002424784005
705918480,-0.00230038119480014
705920703,-0.00233568786643445
705940819,-0.00217224447987974
705958830,-0.00216495920903981
705960703,-0.00218649348244071
705978828,-0.0026623816229403
705998333,-0.00308597390539944
706000702,-0.00311534106731415
706003331,-0.00309702614322305
706018633,-0.00320162135176361
706020712,-0.00323145836591721
706023475,-0.0033349774312228
706040917,-0.00341050955466926
706043217,-0.00338494358584285
706060764,-0.0032557921949774
706080863,-0.00305943633429706
706083175,-0.00297533627599478
706100725,-0.00230540195479989
706103147,-0.00216633873060346
706140889,-0.00170595210511237
706143312,-0.00165941077284515
706160715,-0.00205859029665589
706163392,-0.00210912199690938
706180703,-0.00350335938856006
706183390,-0.00341844325885177
706200707,-0.00344849983230233
706203416,-0.00353519641794264
706223498,-0.00328540103510022
706225960,-0.00332212471403182
706228232,-0.0032813239376992
706243156,-0.00297832256183028
706258321,-0.00283971754834056
706260711,-0.00275570503436029
706263172,-0.00273484899662435
706280714,-0.00270241498947144
706283146,-0.00270490488037467
706300682,-0.00288169668056071
706320688,-0.00317324511706829
706323264,-0.00318690808489919
706340806,-0.00311278877779841
706343235,-0.00311369053088129
706360772,-0.00301771727390587
706363188,-0.0030580039601773
706380688,-0.00319313909858465
706400716,0.00118308328092098
706403146,0.00113484007306397
706420708,0.00121990568004549
706423235,0.00132276932708919
706443152,0.00135560962371528
706446332,0.00137294735759497
706448706,0.0013948124833405
706463221,0.00141945143695921
706478825,0.00155147281475365
706480710,0.00149697647430003
706483145,0.00142598885577172
706498837,0.00154741411097348
706500708,0.00159545079804957
706503145,0.00168707477860153
706520703,0.00200436776503921
706523237,0.00201475736685097
706543148,0.00227223453111947
706558924,0.00161363556981087
706560792,0.0015650496352464
706563157,0.00154415785800666
706578924,0.00370575021952391
706580883,0.00373403821140528
706598757,0.0036882902495563
706600762,0.00376613438129425
706603144,0.00380842154845595
706606463,0.00394267961382866
706608463,0.00402725860476494
706620707,0.00418640952557325
706623245,0.00408416148275137
706625803,0.00410325033590198
706640926,0.00412730686366558
706643149,0.00415831012651324
706663244,0.00446060905233026
706665975,0.00458640977740288
706668213,0.00471632601693273
706693151,0.0046565099619329
706698740,0.00447704456746578
706700744,0.00436314102262259
706703179,0.00434134202077985
706705916,0.0043369522318244
706720708,0.00439599063247442
706723263,0.00432597938925028
706738681,0.00448747491464019
706740804,0.00452509196475148
706743126,0.00462453486397862
706760709,0.00491809099912643
706763201,0.00497676339000463
706765845,0.00494030024856329
706780707,0.00491747492924333
706800709,0.0047527295537293
706803188,0.00476650055497885
706806011,0.00473582092672586
706808354,0.00474532973021269
706820742,0.00476593198254704
706823284,0.00478081265464425
706826006,0.00477822124958038
706840838,0.00477834325283766
706843164,0.00479327375069261
706846032,0.00483743334189057
706860707,0.00507245538756251
706863212,0.00512005249038339
706866189,0.0050464877858758
706868461,0.00504970317706466
706883118,0.00515416543930769
706885828,0.00527658918872476
706898832,0.00534605933353305
706900684,0.00533294584602118
706903142,0.00532787200063467
706920712,0.00554573955014348
706923243,0.00566042540594935
706925768,0.00571558438241482
706938879,0.00576927466318011
706940809,0.00566871976479888
706943142,0.00559799885377288
706958915,0.00537985470145941
706960685,0.00538322562351823
706963234,0.00471039116382599
706978995,0.00434771133586764
706980706,0.00425436813384295
706983135,0.00423566251993179
706985858,0.00428430130705237
707000710,0.00430318713188171
707003143,0.0043256226927042
707006055,0.00431420002132654
707020731,0.00446995627135038
707023253,0.00457594403997064
707025834,0.00465859146788716
707040930,0.00474601611495018
707043163,0.00477970158681273
707045861,0.00476022530347109
707048635,0.00478933099657297
707060856,0.00510016083717346
707063228,0.00510980188846588
707083156,0.00519029889255762
707085910,0.00520115019753575
707100705,0.00530033372342587
707103158,0.0053998064249754
707120723,0.00525932945311069
707143209,0.00541820237413049
707145788,0.00544170010834932
707163270,0.00559548567980528
707180717,0.00542166363447905
707183368,0.00533393118530512
707200702,0.00522217527031899
707203230,0.005216000135988
707205893,0.00519920280203223
707220722,0.00499367946758866
707223217,0.00491499714553356
707225786,0.00489088706672192
707240921,0.00491641275584698
707243157,0.00502519169822335
707245789,0.00504960212856531
707260753,0.00504731433466077
707263216,0.00499788019806147
707265784,0.00505609763786197
707268469,0.00516522862017155
707278578,0.00518386950716376
707280838,0.00526282330974936
707283168,0.00533293792977929
707300935,0.00542310113087296
707303158,0.00546575151383877
707320753,0.0055783623829484
707323207,0.00549023551866412
707325931,0.00539696170017123
707343197,0.00554211623966694
707345837,0.00548578333109617
707348477,0.00548055861145258
707350802,0.00544879958033562
707360917,0.00542881153523922
707363188,0.00533218868076801
707380842,0.00528517458587885
707383228,0.0083101149648428
707385784,0.00835966784507036
707388562,0.00836290046572685
707390974,0.0083258468657732
707400933,0.00851559173315763
707403238,0.00851262174546719
707405906,0.00852871779352427
707408635,0.00865449942648411
707421002,0.0087678087875247
707423240,0.00892640091478825
707425922,0.00894490629434586
707441058,0.00910711474716663
707443169,0.00912987440824509
707445984,0.00915436074137688
707448571,0.00920986942946911
707461060,0.00917772017419338
