Time,vcu.GNSS.latitude
342105064,47.2209997312239
342115078,47.2209997314678
342144868,47.2209997343312
342184977,47.2209997370844
342244863,47.2209997413899
342264863,47.2209997425837
342284965,47.2209997443136
342304845,47.2209997452944
342314901,47.2209998670922
342324901,47.2209998690285
342334861,47.2209998697384
342354895,47.2209998729232
342374915,47.22099987608
342384828,47.2209998780003
342395020,47.2209998791093
342414946,47.2209998823398
342424991,47.2209998837567
342434865,47.2209998853258
342454944,47.2209998877933
342474796,47.2209998910442
342484841,47.2209998925549
342495025,47.2209998977604
342504975,47.220999899289
342514969,47.2209999008264
342534890,47.2209999038735
342544897,47.2209999054481
342554988,47.2209999074948
342574975,47.220999909982
342584991,47.2209999116787
342594848,47.2209999129098
342604684,47.2209999152592
342614719,47.2209999169566
342624762,47.2209999182827
342635048,47.2209999203521
342644967,47.2209999219142
342655013,47.2209999231015
342664983,47.2209999244012
342675011,47.2209999261653
342685052,47.220999928304
342704878,47.2210000157432
342714877,47.221000017903
342724880,47.2210000195703
342734878,47.2210000217957
342744885,47.2210000246919
342754924,47.221000026176
342774878,47.2210000306797
342784924,47.2210000326201
342794991,47.2210000353131
342814895,47.2210000396197
342834962,47.2210000441893
342844966,47.2210000455297
342854863,47.2210000479534
342874984,47.2210000524352
342884995,47.2210000550794
342895033,47.2210000436327
342904880,47.2210000456584
342914874,47.2210000479012
342924935,47.2210000496962
342934878,47.2210000526422
342944884,47.2210000540536
342954974,47.2210000565079
342964883,47.2210000584397
342974724,47.2210000611005
342984741,47.2210000631656
342994981,47.2210000653349
343014961,47.2210000701558
343034875,47.2210000740801
343055056,47.2210000791339
343074916,47.2210000835823
343084723,47.221000085323
343094961,47.2209999691348
343104959,47.2209999705919
343114962,47.2209999715139
343125012,47.2209999732309
343134960,47.2209999752017
343155034,47.2209999789717
343175045,47.2209999819455
343184976,47.220999984184
343204957,47.2209999867948
343214958,47.2209999888096
343234873,47.2209999922317
343244885,47.2209999936472
343254898,47.2209999957735
343274880,47.2209999988438
343284882,47.2210000009491
343294732,47.2210000027994
343304779,47.2209999456604
343314957,47.2209999471819
343324845,47.2209999489093
343334958,47.2209999501023
343355012,47.2209999529153
343374876,47.2209999564588
343394930,47.2209999590975
343404875,47.2209999615175
343414872,47.2209999628316
343434874,47.2209999656476
343454924,47.2209999688666
343474880,47.2209999719298
343484870,47.2209999736017
343494975,47.2209999154857
343504742,47.220999916171
343514958,47.2209999170391
343534966,47.220999918877
343544964,47.2209999207367
343574871,47.2209999246058
343584871,47.2209999261145
343594938,47.2209999274557
343614693,47.2209999302784
343634786,47.2209999330759
343644962,47.2209999339391
343654990,47.2209999358996
343665047,47.2209999369929
343675062,47.2209999380212
343684876,47.2209999392313
343695063,47.2209998548074
343704744,47.2209998559386
343714954,47.2209998570363
343734970,47.2209998586838
343744970,47.2209998591947
343754993,47.2209998607258
343774956,47.2209998626097
343785043,47.2209998638185
343795084,47.2209998642224
343804960,47.2209998656624
343814873,47.2209998659419
343825053,47.2209998666568
343834696,47.2209998686549
343854925,47.2209998702663
343874773,47.2209998720546
343894979,47.2209997786351
343904789,47.2209997795218
343915027,47.2209997801903
343934834,47.2209997811977
343944844,47.2209997819838
343964880,47.2209997828053
343974888,47.2209997836844
343985109,47.2209997833273
343994960,47.2209997839631
344015021,47.2209997857769
344025030,47.2209997860937
344035065,47.2209997867917
344055073,47.2209997881973
344065076,47.2209997883611
344085118,47.220999789762
344095125,47.2209997748131
344105139,47.2209997754921
344115184,47.2209997755031
344135244,47.220999777234
344155334,47.2209997785944
344165351,47.2209997784943
344185397,47.2209997795383
344195316,47.2209997800428
344215357,47.2209997813082
344225361,47.2209997818055
344265409,47.2209997844087
344305463,47.2209997886579
344325475,47.2209997892761
344345513,47.220999791123
344435445,47.2209997970991
344445368,47.2209997976285
344455373,47.2209997983341
344465375,47.2209997983365
344475410,47.2209997998148
344495419,47.2209997971423
344505554,47.2209997969774
344515555,47.2209997977576
344534737,47.2209997994648
344555702,47.2209998013484
344565721,47.2209998019336
344595672,47.2209998038565
344614867,47.2209998051141
344625747,47.2209998053385
344634880,47.220999805988
344654926,47.220999807998
344664945,47.2209998087474
344675732,47.2209998093883
344694838,47.2209996729627
344705815,47.2209996729244
344715814,47.2209996727975
344735821,47.2209996734144
344744888,47.2209996731527
344755859,47.2209996736944
344774878,47.2209996731139
344794741,47.2209996740319
344804961,47.2209996735705
344824845,47.2209996732377
344834964,47.2209996738096
344855009,47.2209996737448
344865032,47.2209996739687
344874929,47.2209996740559
344894970,47.2209996579323
344914877,47.2209996576863
344934892,47.2209996577525
344944885,47.2209996577415
344954913,47.2209996574837
344974877,47.220999657468
344994861,47.2209996580841
345014853,47.2209996579753
345034879,47.2209996582679
345064943,47.22099965829
345074765,47.2209996585423
345094855,47.2209996926115
345104969,47.2209996926446
345114960,47.2209996926835
345134915,47.2209996933244
345154752,47.2209996941834
345164800,47.2209996941885
345174956,47.2209996943924
345194996,47.2209996943008
345204968,47.2209996955722
345214709,47.2209996953495
345234974,47.2209996961937
345254986,47.2209996962322
345274987,47.2209996972667
345294891,47.220999697644
345304910,47.2209997164049
345314698,47.2209997166751
345334757,47.2209997175353
345344960,47.2209997182013
345374960,47.2209997192117
345384961,47.2209997200849
345395048,47.2209997210397
345414877,47.220999721957
345424997,47.2209997218531
345434901,47.2209997227133
345454945,47.2209997237519
345464949,47.2209997240021
345474902,47.2209997251209
345484895,47.2209997255823
345494972,47.220999762351
345514874,47.2209997638918
345534882,47.2209997637935
345544883,47.2209997638976
345554911,47.2209997646193
345574877,47.2209997658506
345584876,47.2209997670293
345594917,47.2209997676795
345614960,47.2209997692651
345634861,47.2209997704939
345645075,47.2209997713702
345655109,47.2209997721269
345675072,47.220999773514
345685070,47.2209997744611
345694941,47.2209997232234
345704901,47.2209997242135
345714910,47.2209997246208
345734902,47.2209997261129
345744907,47.2209997268239
345754919,47.2209997273526
345764950,47.2209997281093
345774957,47.2209997290704
345794965,47.2209997299494
345804957,47.2209997303672
345814960,47.2209997309269
345834873,47.220999731199
345844883,47.2209997314463
345854917,47.2209997318215
345874761,47.220999733575
345884947,47.2209997337864
345894969,47.2209996977281
345914966,47.2209996987386
345925055,47.2209996997025
345934873,47.2209997001226
345944879,47.2209997006934
345954915,47.220999701409
345974863,47.2209997020658
345984875,47.2209997024733
345994905,47.2209997025525
346004876,47.2209997029372
346014873,47.2209997034191
346034873,47.2209997044701
346044880,47.2209997052591
346054917,47.2209997058494
346064971,47.2209997063365
346074887,47.2209997073558
346094740,47.2209997083198
346104788,47.220999721374
346114954,47.2209997220229
346125056,47.2209997222358
346134960,47.2209997230382
346154745,47.220999724432
346164792,47.2209997242116
346174957,47.2209997248311
346194977,47.220999726865
346214956,47.2209997280634
346225005,47.2209997291603
346234902,47.2209997304372
346254915,47.2209997312729
346274891,47.2209997331852
346294895,47.2209997343512
346304933,47.2209997203438
346314774,47.2209997213
346344954,47.2209997229842
346374869,47.2209997253081
346384868,47.2209997261995
346404873,47.2209997278068
346465029,47.2209997323228
346504871,47.2209996995817
346514871,47.2209997000749
346534877,47.2209997016393
346544886,47.2209997024188
346554908,47.2209997029441
346574953,47.220999704302
346584950,47.2209997050248
346595037,47.2209997054093
346604861,47.2209997059473
346614881,47.2209997066102
346625059,47.2209997076023
346634889,47.2209997085783
346644885,47.22099970975
346654920,47.2209997101957
346664950,47.2209997102413
346674712,47.2209997110842
346684961,47.2209997118743
346694968,47.2209997469486
346704961,47.220999747363
346714958,47.2209997485093
346725058,47.2209997493084
346734963,47.2209997399962
346744870,47.2209997401589
346754977,47.220999742032
346764909,47.2209997420506
346774869,47.2209997432422
346794916,47.2209997456658
346804880,47.2209997467822
346814880,47.2209997474671
346834708,47.2209997497708
346844726,47.2209997504864
346854771,47.2209997515718
346864814,47.2209997526393
346895053,47.2209996680211
346904968,47.220999667825
346914873,47.220999668923
346925062,47.2209996700996
346934879,47.2209996700028
346954926,47.2209996718647
346964767,47.2209996724451
346974961,47.2209996737305
346995000,47.2209996747673
347004966,47.2209996759597
347014965,47.2209996758263
347035048,47.2209996779509
347044969,47.2209996779137
347055009,47.2209996791338
347075012,47.2209996811782
347084995,47.2209996818563
347095050,47.2209997452439
347104879,47.220999746907
347114878,47.2209997481546
347134892,47.2209997506076
347154918,47.2209997524867
347164943,47.2209997536839
347194953,47.2209997576061
347204895,47.2209997589615
347214901,47.220999760146
347234741,47.2209997619742
347244966,47.2209997630031
347274962,47.2209997673982
347294848,47.2209997696418
347314872,47.2209997335054
347324970,47.220999734356
347394777,47.2209997421614
347404973,47.2209997438231
347414994,47.2209997447832
347434974,47.2209997471558
347444973,47.2209997483178
347464927,47.2209997508773
347494821,47.2209997550472
347504865,47.2209996647583
347535060,47.2209996665406
347545063,47.2209996677745
347565117,47.2209996690375
347604876,47.2209996730954
347624910,47.2209996742747
347644849,47.2209996759001
347654947,47.22099967696
347664910,47.2209996779844
347694937,47.2209997493861
347704875,47.220999750693
347734875,47.2209997540086
347744880,47.2209997557813
347774713,47.220999759437
347784760,47.2209997610856
347804958,47.2209997640594
347834956,47.2209997680131
347844876,47.2209997697291
347854929,47.2209997705762
347864877,47.2209997719546
347884958,47.2209997745789
347894972,47.2209997515674
347904874,47.2209997524096
347914878,47.2209997535659
347934705,47.2209997559174
347944750,47.2209997579224
347975045,47.2209997622026
347985032,47.2209997635224
347995141,47.2209997651674
348014698,47.2209997680258
348044966,47.2209997719242
348054848,47.2209997734022
348064984,47.2209997750387
348075024,47.2209997758757
348085033,47.2209997774874
348095029,47.2209997007147
348104874,47.2209997016766
348114874,47.2209997029981
348124926,47.2209997039529
348134871,47.2209997050888
348144879,47.2209997062173
348154963,47.22099970795
348174872,47.220999710063
348184888,47.220999711227
348194910,47.2209997120552
348214873,47.2209997143845
348224925,47.2209997156599
348234881,47.2209997169541
348274871,47.220999722121
348284869,47.2209997233767
348294997,47.2209997243556
348314719,47.2209996093522
348324974,47.2209996091283
348334775,47.2209996101222
348354954,47.2209996116306
348364954,47.2209996132435
348374954,47.2209996133707
348384873,47.2209996139
348395087,47.2209996149086
348414870,47.2209996162812
348434768,47.2209996181029
348444960,47.2209996191131
348454958,47.2209996200052
348474762,47.220999621237
348484806,47.2209996221571
348494824,47.2209995765859
348514929,47.220999578687
348534994,47.2209995794832
348554716,47.220999581477
348574951,47.2209995832118
348584951,47.2209995834645
348594866,47.2209995842317
348604963,47.2209995854395
348614899,47.2209995859831
348635049,47.2209995874568
348644878,47.2209995888766
348654899,47.2209995895017
348674902,47.2209995913491
348684922,47.2209995923651
348695021,47.2209995931405
348714760,47.2209995319327
348724792,47.2209995325579
348734799,47.2209995329373
348744805,47.220999533598
348754810,47.220999534496
348774851,47.2209995363604
348794861,47.2209995372716
348804897,47.220999538419
348814902,47.2209995384835
348834910,47.2209995401393
348844915,47.2209995409558
348854955,47.220999541287
348875043,47.2209995425559
348885068,47.2209995436087
348895087,47.220999540774
348905136,47.2209995417014
348915320,47.2209995421413
348925357,47.2209995429139
348935382,47.2209995437057
348945323,47.2209995451872
348955320,47.2209995455406
348985294,47.2209995478415
348995420,47.2209995487071
349004753,47.2209995495972
349014767,47.2209995505808
349035275,47.2209995521612
349045208,47.220999553005
349074898,47.220999556138
349084905,47.2209995564009
349124979,47.2209994930764
349144985,47.2209994947301
349165049,47.2209994962924
349184907,47.220999497576
349204954,47.2209994980732
349244900,47.2209995011977
349254894,47.2209995016503
349274904,47.2209995032022
349284966,47.2209995035297
349294918,47.2209995043942
349314891,47.2209994785797
349324892,47.2209994790005
349334917,47.2209994800742
349344735,47.2209994804417
349354784,47.2209994818744
349374958,47.2209994829898
349384727,47.2209994842702
349395035,47.2209994846963
349415051,47.2209994863638
349424974,47.2209994868563
349434975,47.2209994874079
349444975,47.2209994879402
349454982,47.2209994889003
